epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2,total_loss
12400,3.8956248317845166e-05,2.3829748304311417e-17,2.124236743838992e-05,0.00013990348088555038,2.2740634449291974e-05,0.00022284273291006684
12500,3.884991383529268e-05,2.2557749662996774e-17,2.108070839312859e-05,0.00013840557949151844,2.263135502289515e-05,0.00022096755856182426
12600,3.873406967613846e-05,2.1339279533481662e-17,2.0973886421415955e-05,0.00015848451585043222,2.2552419977728277e-05,0.00024074487737379968
12700,3.866865881718695e-05,2.1402323931048004e-17,2.0761232008226216e-05,0.00013579217193182558,2.2373369574779645e-05,0.00021759542869403958
12800,3.865961480187252e-05,2.1722702562818367e-17,2.1229836420388892e-05,0.0003406220057513565,2.25009280256927e-05,0.0004230123886372894
12900,3.846565596177243e-05,2.214438931293055e-17,2.048042915703263e-05,0.0001333115651505068,2.213366678915918e-05,0.00021439131523948163
13000,3.837631084024906e-05,2.2998269661295564e-17,2.032996781053953e-05,0.000134123329189606,2.204464908572845e-05,0.00021487426420208067
13100,3.826080137514509e-05,2.2665996172316688e-17,2.0218702047714032e-05,0.00013073280570097268,2.1913347154622898e-05,0.0002111256617354229
13200,3.796794408117421e-05,2.3207428896624498e-17,2.060148835880682e-05,0.00024672047584317625,2.1997029762133025e-05,0.00032728692167438567
13300,3.806958920904435e-05,2.0953279009356242e-17,1.997499384742696e-05,0.00012824540317524225,2.1706026018364355e-05,0.0002079960104310885
13400,3.773554999497719e-05,2.1552799664999975e-17,2.0077353838132694e-05,0.00014971554628573358,2.1765819838037714e-05,0.00022929426631890237
13500,3.786475645028986e-05,2.4169951146642227e-17,1.976304338313639e-05,0.00012586568482220173,2.1510561055038124e-05,0.00020500403479672968
13600,3.757585000130348e-05,2.352364350119127e-17,1.9832848920486867e-05,0.00013190849858801812,2.143381061614491e-05,0.00021075100812595338
13700,3.76501920982264e-05,2.3658257219716924e-17,1.9572427845560014e-05,0.00012353507918305695,2.1327825379557908e-05,0.00020208551723044366
13800,3.752582415472716e-05,2.1231430070855773e-17,1.9518214685376734e-05,0.000132762870634906,2.121828219969757e-05,0.00021102519531268626
13900,3.744445348274894e-05,2.3795053040698493e-17,1.9403276382945478e-05,0.00012130088725825772,2.115071220032405e-05,0.0001992993347812444
14000,3.715708226081915e-05,2.3763927888609348e-17,1.9511340724420734e-05,0.0001488179841544479,2.122498153767083e-05,0.00022671138867735863
14100,3.72182548744604e-05,2.318502553691411e-17,1.925085780385416e-05,0.00011909216846106574,2.098719050991349e-05,0.0001965484843822196
14200,3.7055742723168805e-05,2.233867914956823e-17,1.9252327547292225e-05,0.00014034172636456788,2.0915733330184594e-05,0.0002175655245082453
14300,3.700683009810746e-05,2.252602894086659e-17,1.911210893013049e-05,0.00011699226888595149,2.082379796775058e-05,0.0001939350040629506
14400,3.68584951502271e-05,2.244137362261669e-17,1.910805622173939e-05,0.00012730750313494354,2.0747154849232174e-05,0.00020402121299412102
14500,3.6767760320799425e-05,2.2999260623669403e-17,1.9002769477083348e-05,0.00011494597129058093,2.066285742330365e-05,0.00019137935305479914
14600,3.6663797800429165e-05,2.2239352955974088e-17,1.892064028652385e-05,0.00011390513100195676,2.060980477835983e-05,0.000190099366591312
14700,3.6288642149884254e-05,2.334402453989783e-17,1.922663977893535e-05,0.0001642143470235169,2.062869862129446e-05,0.00024035832029767334
14800,3.644893513410352e-05,2.319632647844281e-17,1.881064599729143e-05,0.00011196557898074389,2.0456316633499227e-05,0.00018768147856462747
14900,3.632494554040022e-05,2.2991728317011495e-17,1.874946065072436e-05,0.00011098240793216974,2.0405734176165424e-05,0.00018646255193743855
15000,3.881658267346211e-05,2.261298712994184e-17,2.6704776246333495e-05,0.0001573471527080983,2.2008505766279995e-05,0.0002448770101182163
15100,3.891460073646158e-05,2.306817800358487e-17,2.3306005459744483e-05,0.00014012707106303424,2.270941695314832e-05,0.0002250570832984522
15200,3.868298517772928e-05,2.372650623769745e-17,2.2509655536850914e-05,0.00013754997053183615,2.3286667783395387e-05,0.00022202928084880114
15300,3.850672874250449e-05,2.294865702251586e-17,2.192574720538687e-05,0.00013548681454267353,2.3702110411250032e-05,0.00021962140453979373
15400,3.836469113593921e-05,2.2615589440148932e-17,2.1461390133481473e-05,0.00016575974586885422,2.424810554657597e-05,0.0002498339454177767
15500,3.819379708147608e-05,2.2991677031813517e-17,2.124178354279138e-05,0.00013238190149422735,2.397971911705099e-05,0.0002157972048735246
15600,3.803055369644426e-05,2.3293346492489156e-17,2.0993697035009973e-05,0.00013082384248264134,2.406801468168851e-05,0.00021391610789578408
15700,3.7866851926082745e-05,2.2696600200619925e-17,2.073971336358227e-05,0.00012985245848540217,2.4087075871648267e-05,0.00021254610328469425
15800,3.7703423004131764e-05,2.2631375354958894e-17,2.0672705431934446e-05,0.00012833035725634545,2.4020084310905077e-05,0.00021072657546028495
15900,3.763297718251124e-05,2.3908479355014215e-17,2.111155481543392e-05,0.0003816479293163866,2.4596140065114014e-05,0.00046498861047439277
16000,3.736235885298811e-05,2.1819178292021652e-17,2.0447936549317092e-05,0.00012604072981048375,2.3890203010523692e-05,0.00020774122094735503
16100,3.720083259395324e-05,2.2453739972774356e-17,2.031711301242467e-05,0.00012857317051384598,2.3879745640442707e-05,0.0002099708653986454
16200,3.702196408994496e-05,2.313982342516054e-17,2.0276267605368048e-05,0.0001238998374901712,2.3721575416857377e-05,0.00020491963368840516
16300,3.685961200972088e-05,2.2889849444047014e-17,2.0183568267384544e-05,0.0001228321489179507,2.3659220460103825e-05,0.00020353453874122351
16400,3.675385960377753e-05,2.2149122440395578e-17,2.0047842554049566e-05,0.00012733058247249573,2.3564631192130037e-05,0.00020769691036548465
16500,3.6554283724399284e-05,2.121306500689587e-17,2.0047309590154327e-05,0.00012091000098735094,2.3460612283088267e-05,0.00020097220840398222
16600,3.638347698142752e-05,2.3328561225526763e-17,1.9979424905613996e-05,0.0001199260659632273,2.3383063307846896e-05,0.00019967203843407333
16700,3.624433884397149e-05,2.3086913644459197e-17,1.991480530705303e-05,0.0001202601270051673,2.3235561457113363e-05,0.0001996548380702734
16800,3.607417602324858e-05,2.3378347572235105e-17,1.9857005099765956e-05,0.00011805579561041668,2.31822286878014e-05,0.00019716921087820083
16900,3.5778135497821495e-05,2.1441528983360567e-17,1.9896406229236163e-05,0.00011809045827249065,2.3112692360882647e-05,0.00019687769236043096
17000,3.576658491510898e-05,2.2536833574027758e-17,1.9739120034500957e-05,0.0001162284825113602,2.2990629076957703e-05,0.00019472482381388545
17100,3.547221785993315e-05,2.257517008669714e-17,1.9957273252657615e-05,0.00021725920669268817,2.333732663828414e-05,0.00029602600261569023
17200,3.546287916833535e-05,2.2004966366323512e-17,1.962729038496036e-05,0.0001144423004006967,2.2804630134487525e-05,0.0001923370873555541
